 FAA 																							
119	658.422	0	0	0	0	0	0.02056	23.03724	0.02316	25.95287	397.7452519	0.76348	87.84	122.567	172.649	19.36447	1.60691	0.00649	-0.00198	120	-0.056763	-0.535431	0.212402
120	671.062	0	0	0	0	0	0.02092	23.45389	0.02356	26.42033	399.0482004	0.83335	90.973	122.885	172.974	19.36138	1.57523	0.00658	-0.00229	121	-0.060577	-0.587616	-0.130157
121	672.772	0	0	0	0	0	0.02097	23.53029	0.02361	26.49561	400.3234635	0.81631	91.502	123.164	173.107	19.36138	1.61983	0.00667	-0.00183	122	-0.073853	-0.287933	-0.138245
122	669.592	0	0	0	0	0	0.02085	23.40133	0.02349	26.368	401.3357143	0.84357	90.484	123.239	173.489	19.35983	1.59184	0.00661	-0.00183	123	-0.077515	-0.128174	-0.107727
123	680.488	0	0	0	0	0	0.02115	23.74961	0.02384	26.7729	402.0884136	0.77881	93.15	123.444	173.929	19.35674	1.61675	0.00688	-0.00198	124	-0.080109	-0.036011	-0.087128
124	679.775	0	0	0	0	0	0.02109	23.70486	0.02377	26.72331	402.6386628	0.76518	92.702	123.859	174.41	19.35365	1.62905	0.00694	-0.00137	125	-0.082245	0.025482	-0.063629
125	659.506	0	0	0	0	0	0.02042	22.96974	0.02302	25.88862	402.957046	0.78052	86.985	124.116	174.598	19.35055	1.61644	0.00646	-0.00137	126	-0.084534	0.062866	-0.039673
126	683.733	0	0	0	0	0	0.02111	23.76679	0.02381	26.80202	403.0487542	0.84187	93.048	124.452	175.228	19.34591	1.65673	0.00676	-0.00168	127	-0.088043	0.076294	-0.030365
127	685.166	0	0	0	0	0	0.02108	23.74339	0.02378	26.78883	403.1473837	0.80608	92.804	124.714	175.744	19.33973	1.6189	0.00612	-0.00153	128	-0.090637	0.097656	-0.014343
128	683.519	81.792	301.532	8.3567716	7.00215	0.01593	0.02097	23.63692	0.02365	26.66355	403.1871816	0.83164	91.909	124.994	175.974	19.33509	1.65581	0.00597	-0.00107	129	-0.086365	0.097504	-0.016174
129	717.158	0	0	0	0	0	0.02192	24.72923	0.02472	27.88524	403.0608666	0.81119	100.514	125.33	176.184	19.3289	1.6472	0.0059	0.00015	130	-0.075836	0.090637	-0.024261
130	690.092	0	0	0	0	0	0.02105	23.76642	0.02375	26.81171	403.2390919	0.82653	92.783	125.573	176.662	19.32581	1.6392	0.0059	-0.00061	131	-0.066528	0.096283	-0.025635
131	702.508	108.814	367.334	6.4560157	9.27993	0.02106	0.02141	24.18778	0.02414	27.27378	403.2200581	0.76518	96.039	125.839	176.742	19.32426	1.66012	0.00597	-0.00107	132	-0.059204	0.121155	-0.016632
132	684.468	38.464	139.879	17.7950078	3.20208	0.00732	0.02084	23.54801	0.0235	26.55657	403.1352713	0.82483	91.013	125.891	176.872	19.32271	1.6229	0.00587	-0.00046	133	-0.053558	0.127563	-0.00824
133	670.649	24.435	87.683	27.4462597	2.07457	0.00487	0.02038	23.04414	0.023	25.9979	402.912057	0.8146	87.107	126.134	177.312	19.31962	1.65735	0.00615	-0.00076	134	-0.050354	0.116425	-0.003815
134	699.072	18.31	70.707	38.1789762	1.52284	0.00362	0.02121	23.99463	0.02392	27.06717	402.6542359	0.87766	94.37	126.433	177.599	19.31653	1.62721	0.00612	-0.00107	135	-0.047302	0.10498	0.015564
135	695.119	21.371	74.643	32.525866	1.79454	0.00445	0.02111	23.901	0.02381	26.96058	402.2700997	0.79245	93.556	126.77	177.962	19.31807	1.64105	0.00642	-0.00229	136	-0.045776	0.079956	0.002289
136	698.395	14.375	52.847	48.5839762	1.21984	0.003	0.02119	23.99718	0.02389	27.057	402.0313123	0.83505	94.289	126.863	177.866	19.31653	1.6595	0.00646	-0.00198	137	-0.046387	0.063934	0.020752
137	670.721	7.402	24.897	90.6136217	0.61811	0.00147	0.02035	23.05709	0.02295	26.00362	401.3633998	0.76348	87.005	127.05	178.192	19.31653	1.63367	0.00615	-0.00183	138	-0.045929	0.029297	0.024567
138	677.15	8.374	29.095	80.8640548	0.71439	0.00174	0.02052	23.26542	0.02315	26.23988	400.5311047	0.78904	88.552	127.2	178.383	19.31498	1.66965	0.00642	-0.00107	139	-0.043945	-0.022583	0.036926
139	696.195	5.661	19.306	122.9756294	0.47059	0.00112	0.0211	23.94435	0.0238	27.00415	399.837237	0.7737	93.699	127.611	178.823	19.31498	1.62782	0.00615	-0.00168	140	-0.04364	-0.062408	0.023956
140	700.979	4.117	14.175	170.2651253	0.34712	0.00078	0.02125	24.12689	0.02396	27.21157	398.3612542	0.78052	95.062	127.911	179.186	19.31498	1.65058	0.00587	-0.00168	141	-0.045319	-0.084076	0.011139
141	676.39	4.535	15.366	149.1601805	0.38089	0.00079	0.02048	23.27008	0.0231	26.24185	396.9908223	0.76859	88.389	128.098	179.339	19.31343	1.64597	0.00545	-0.00183	142	-0.046692	-0.136261	0.027771
142	700.096	5.27	18.924	132.8562829	0.43991	0.00088	0.0212	24.0915	0.0239	27.15951	395.7397841	0.8146	94.716	128.195	179.304	19.31343	1.63613	0.0052	-0.00092	143	-0.042419	-0.160217	0.073547
143	707.441	5.092	16.895	138.9190388	0.43373	0.00094	0.0214	24.32967	0.02412	27.42025	394.6167913	0.75325	96.568	128.322	179.32	19.31189	1.66996	0.00572	-0.00198	144	-0.041351	-0.214386	0.111389
144	695.139	7.354	26.49	94.5298343	0.61156	0.00123	0.02103	23.90994	0.0237	26.93888	393.3986296	0.81801	93.251	128.378	179.243	19.31189	1.63151	0.00523	-0.00168	145	-0.039062	-0.263519	0.132141
145	675.072	11.013	36.479	61.2993777	0.93177	0.00194	0.02042	23.22945	0.02302	26.18332	392.9314369	0.75155	87.982	128.547	179.626	19.31189	1.65919	0.00548	-0.00107	146	-0.037384	-0.311737	0.146637
146	692.495	9.939	32.474	69.6725352	0.82628	0.00189	0.02095	23.83366	0.02361	26.8582	392.2392996	0.74132	92.6	128.626	179.61	19.31189	1.6309	0.0059	-0.00031	147	-0.037537	-0.357513	0.170288
147	698.633	29.547	92.908	23.6447479	2.45714	0.00511	0.02116	24.07455	0.02385	27.13802	391.8153654	0.71235	94.452	128.753	179.893	19.31343	1.62998	0.00538	-0.00076	148	-0.035553	-0.431366	0.164337
148	688.431	0	0	0	0	0	0.02087	23.75695	0.02351	26.7629	391.8274779	0.81801	91.929	128.959	179.836	19.31498	1.64535	0.00542	-0.00107	149	-0.037842	-0.465698	0.162354
149	682.094	0	0	0	0	0	0.02069	23.56865	0.0233	26.54201	392.1337486	0.84698	90.444	129.109	179.855	19.31653	1.61429	0.0056	-0.00092	150	-0.040588	-0.505066	0.162201
150	683.876	0	0	0	0	0	0.02075	23.65002	0.02338	26.64954	394.3416667	0.75836	90.993	129.446	180.505	19.31653	1.65212	0.00621	-0.00244	151	-0.046082	-0.523834	-0.195923
151	683.392	0	0	0	0	0	0.02073	23.65088	0.02338	26.66549	397.0150471	0.81119	90.932	129.745	181.098	19.31653	1.6229	0.00636	-0.00076	152	-0.060425	-0.209503	-0.223541
152	672.362	0	0	0	0	0	0.02038	23.25883	0.02298	26.22671	399.9064507	0.7311	87.901	129.936	181.37	19.31498	1.65796	0.00594	0.00015	153	-0.065002	-0.020599	-0.203857
153	677.712	0	0	0	0	0	0.02052	23.43852	0.02315	26.43428	402.9501246	0.74303	89.203	130.214	181.768	19.31343	1.66688	0.00566	-0.00214	154	-0.068359	0.093231	-0.160522
154	710.105	0	0	0	0	0	0.02146	24.5264	0.0242	27.65289	406.313912	0.76177	97.625	130.42	181.863	19.31034	1.65642	0.00538	-0.00168	155	-0.069275	0.175934	-0.138245
155	664.764	0	0	0	0	0	0.02006	22.92696	0.02262	25.853	408.405897	0.74984	85.276	130.57	182.093	19.30724	1.68964	0.00523	-0.00153	156	-0.064545	0.198669	-0.124359
156	660.181	0	0	0	0	0	0.01986	22.71304	0.0224	25.60894	410.9425803	0.80438	83.669	130.682	182.169	19.3026	1.64997	0.00493	0.00031	157	-0.054016	0.205383	-0.122681
157	680.924	0	0	0	0	0	0.02045	23.38626	0.02305	26.35669	413.8045681	0.772	88.694	130.72	182.016	19.29951	1.68164	0.00499	-0.00107	158	-0.045319	0.24292	-0.094299
158	708.415	0	0	0	0	0	0.02128	24.33496	0.02398	27.43003	416.6544435	0.82483	96.018	130.795	182.169	19.29951	1.65366	0.00542	-0.00153	159	-0.037994	0.217743	-0.079651
159	684.782	0	0	0	0	0	0.02057	23.53187	0.02317	26.50604	419.6410161	0.78563	89.752	130.945	182.016	19.29951	1.64505	0.0056	-0.00015	160	-0.033264	0.168152	-0.07431
160	711.311	0	0	0	0	0	0.02134	24.43266	0.02404	27.52294	422.5947121	0.79756	96.71	131.132	182.265	19.29796	1.66258	0.00566	-0.00061	161	-0.031433	0.12558	-0.069275
161	685.308	0	0	0	0	0	0.02056	23.54583	0.02318	26.53664	425.5068798	0.85209	89.793	131.241	182.606	19.29796	1.62506	0.00514	-0.00122	162	-0.031738	0.090637	-0.066071
162	707.214	0	0	0	0	0	0.02124	24.3298	0.02393	27.40999	428.2200581	0.80097	95.835	131.395	182.609	19.29951	1.67242	0.00499	-0.00153	163	-0.031128	0.024567	-0.050507
163	707.585	0	0	0	0	0	0.02125	24.35835	0.02395	27.45314	431.1806755	0.7737	95.998	131.657	183.088	19.29951	1.64505	0.00538	-0.00137	164	-0.028381	-0.006714	0.016174
164	679.717	0	0	0	0	0	0.0204	23.39529	0.02299	26.36805	433.9474945	0.8555	88.491	131.961	183.436	19.29796	1.66811	0.00551	-0.00092	165	-0.02655	-0.079803	0.083313
165	687.89	0	0	0	0	0	0.02062	23.67026	0.02324	26.67634	436.2817276	0.8538	90.525	132.22	183.7	19.29642	1.68011	0.00496	-0.00092	166	-0.026703	-0.167236	0.088348
166	699.003	0	0	0	0	0	0.02092	24.018	0.02358	27.07635	438.2162514	0.7754	93.17	132.37	184.006	19.29332	1.66135	0.00486	-0.00153	167	-0.03006	-0.214996	0.102539
167	682.503	0	0	0	0	0	0.02039	23.42166	0.02299	26.4071	440.1057863	0.82483	88.552	132.595	184.312	19.29023	1.69671	0.00496	-0.00015	168	-0.032501	-0.26001	0.151367
168	693.135	0	0	0	0	0	0.02067	23.76229	0.0233	26.78353	441.6700166	0.76518	91.074	132.914	184.541	19.28714	1.6635	0.0049	-0.00092	169	-0.0354	-0.332336	0.17395
169	693.845	0	0	0	0	0	0.02067	23.7806	0.02331	26.81929	443.1010105	0.74132	91.156	133.177	185.096	19.28559	1.69333	0.00493	-0.00092	170	-0.037689	-0.401154	0.206757
170	681.1	0	0	0	0	0	0.02024	23.29893	0.02282	26.2774	444.4766334	0.83846	87.433	133.492	185.475	19.28095	1.68226	0.00493	-0.00092	171	-0.040894	-0.473938	0.203857
171	705.544	0	0	0	0	0	0.02092	24.09982	0.02359	27.17527	445.7086379	0.86573	93.516	133.627	185.536	19.27786	1.67457	0.00486	-0.00076	172	-0.045776	-0.514832	0.223541
172	712.996	0	0	0	0	0	0.02115	24.35639	0.02384	27.45863	446.772799	0.80097	95.51	133.661	185.475	19.27786	1.70686	0.00523	-0.00076	173	-0.052643	-0.56488	-0.118866
173	707.23	0	0	0	0	0	0.02096	24.14245	0.02362	27.20672	447.5756783	0.82142	93.821	133.74	185.383	19.27631	1.6678	0.0056	-0.00183	174	-0.068512	-0.267639	-0.129395
174	678.938	0	0	0	0	0	0.02012	23.18524	0.02267	26.126	447.9909607	0.79756	86.497	133.89	185.517	19.27631	1.70133	0.00545	-0.00168	175	-0.073547	-0.110016	-0.091858
175	672.87	68.44	260.697	9.831496	5.688	0.01156	0.0199	22.94011	0.02243	25.84943	448.0394103	0.87254	84.666	133.946	185.574	19.27322	1.66688	0.00538	-0.00076	176	-0.075989	-0.024261	-0.065918
176	692.252	23.615	86.492	29.314244	1.96668	0.00399	0.02048	23.60523	0.02308	26.61063	447.8525332	0.83846	89.63	134.022	185.861	19.27322	1.67026	0.00538	-0.00153	177	-0.07843	0.030212	-0.046234
177	707.877	11.921	43.164	59.382236	1.00456	0.00213	0.02094	24.14785	0.02361	27.23375	447.5064646	0.82823	93.76	134.187	186.24	19.27322	1.68964	0.00569	-0.00046	178	-0.081635	0.071259	-0.0354
178	693.751	8.016	27.478	86.5499367	0.66441	0.00147	0.02052	23.68253	0.02313	26.69716	446.822979	0.78393	90.118	134.472	186.359	19.27322	1.66258	0.00581	-0.00198	179	-0.087585	0.111084	-0.008698
179	709.071	9.705	32.704	73.0644013	0.82833	0.00159	0.02097	24.22227	0.02364	27.29809	446.0737403	0.77029	94.208	134.754	186.55	19.27322	1.71086	0.00523	-0.00046	180	-0.081482	0.106964	-0.014801
180	714.762	11.071	39.806	64.5601572	0.9252	0.0017	0.02112	24.39372	0.02379	27.47428	445.5304125	0.82312	95.55	134.735	186.244	19.27167	1.67734	0.00493	-0.00031	181	-0.069733	0.098114	-0.014648
181	722.46	8.764	30.599	82.4370942	0.74061	0.00143	0.02135	24.65281	0.02405	27.77341	444.8815338	0.79926	97.605	134.675	186.297	19.27167	1.69579	0.0052	0	182	-0.060577	0.120544	-0.008392
182	724.464	8.098	26.9	89.4666138	0.67832	0.00138	0.02143	24.74695	0.02413	27.86399	444.1028793	0.76007	98.338	134.735	186.11	19.27322	1.6798	0.00545	-0.00153	183	-0.053864	0.123596	-0.000305
183	690.383	9.886	34.212	69.8363934	0.8155	0.00183	0.02044	23.61039	0.02302	26.58911	443.3588317	0.79074	89.487	134.848	186.32	19.27476	1.65335	0.00587	-0.00107	184	-0.048065	0.128479	-0.000458
184	698.424	8.032	28.05	86.9595823	0.67339	0.0015	0.02068	23.9063	0.02328	26.91336	442.7964701	0.79756	91.664	135.205	186.569	19.27476	1.6798	0.00594	-0.00092	185	-0.044708	0.122986	0.00061
185	675.051	6.045	21.676	111.669409	0.49646	0.00112	0.02	23.13227	0.02252	26.03924	441.8049834	0.81801	85.805	135.299	186.626	19.27631	1.64474	0.00587	-0.00107	186	-0.042725	0.109558	0.024414
186	668.148	5.432	21.017	122.9920153	0.45725	0.00095	0.0198	22.89468	0.02228	25.76869	440.8550249	0.88277	84.055	135.28	186.55	19.27631	1.68472	0.00557	0.00015	187	-0.040436	0.080109	0.040283
187	697.344	4.724	17.18	147.6199128	0.39401	0.00084	0.0207	23.94792	0.02329	26.94635	439.6195598	0.82823	91.929	135.449	186.607	19.2794	1.66688	0.00563	-0.00275	188	-0.040283	0.015411	0.043335
188	707.479	4.761	16.447	148.5866766	0.39734	0.00088	0.02102	24.33007	0.02365	27.37388	438.3010382	0.78563	94.838	135.656	186.799	19.28095	1.66627	0.00584	-0.00122	189	-0.040131	-0.020142	0.032806
189	686.339	3.988	14.318	172.0839521	0.33705	0.00074	0.02039	23.61068	0.02294	26.56146	436.9617525	0.81631	89.284	135.788	186.894	19.28095	1.68687	0.0059	-0.00229	190	-0.039825	-0.050964	0.034027
190	713.653	3.696	13.342	193.0905819	0.30548	0.00068	0.02118	24.53482	0.02383	27.6004	435.2833195	0.82142	96.384	135.897	187.005	19.2794	1.65212	0.00584	-0.00275	191	-0.041046	-0.070496	0.034027
191	686.472	3.77	14.185	182.0956922	0.31954	0.00071	0.02038	23.60577	0.02293	26.56904	433.6498754	0.8555	89.203	135.991	187.349	19.2794	1.69333	0.00594	-0.00092	192	-0.040741	-0.11734	0.016937
192	699.887	5.813	20.247	120.4030546	0.48413	0.00107	0.02076	24.05677	0.02336	27.07092	432.196387	0.79245	92.6	136.183	187.468	19.27786	1.66596	0.00584	-0.00168	193	-0.03952	-0.122833	0.062866
193	663.212	8.643	30.96	76.7348265	0.7313	0.0016	0.01963	22.76165	0.02209	25.61073	431.495598	0.81631	82.875	136.295	187.545	19.27476	1.69487	0.00587	-0.00061	194	-0.036926	-0.15274	0.068054
194	684.805	10.122	33.582	67.6570785	0.86042	0.00197	0.02025	23.48818	0.02279	26.42421	430.7636628	0.75666	88.226	136.408	187.602	19.27322	1.70409	0.00618	-0.00061	195	-0.036621	-0.176849	0.08194
195	717.927	12.359	42.643	58.0877557	1.03343	0.00227	0.02122	24.60677	0.02387	27.68559	430.2912791	0.78733	96.812	136.483	187.736	19.27167	1.67826	0.00584	-0.00122	196	-0.036774	-0.21286	0.120087
196	687.231	11.888	38.952	57.8091966	1.01342	0.00222	0.02029	23.53903	0.02283	26.48697	429.706423	0.74814	88.572	136.577	187.889	19.27012	1.71178	0.00594	-0.00198	197	-0.036621	-0.26001	0.109863
197	675.352	6.587	22.695	102.5261177	0.54722	0.00121	0.01992	23.12087	0.02241	26.00679	429.171747	0.78733	85.418	136.743	187.904	19.26858	1.67057	0.00584	-0.00168	198	-0.037842	-0.296478	0.130615
198	702.745	4.809	16.428	146.1451884	0.40729	0.00082	0.02073	24.07192	0.02331	27.06951	427.912057	0.78052	92.539	136.969	188.038	19.26858	1.70256	0.00545	-0.00046	199	-0.037842	-0.33493	0.142212
199	704.759	6.103	19.18	115.4709208	0.51133	0.00103	0.02079	24.15088	0.02338	27.16399	426.7631091	0.71746	93.109	137.138	188.325	19.26858	1.68441	0.00542	-0.00153	200	-0.036316	-0.373993	0.153961
200	695.794	7.207	26.832	96.5452909	0.59852	0.00127	0.02051	23.83117	0.02307	26.80677	425.8702519	0.85039	90.627	137.288	188.535	19.26703	1.67149	0.00563	-0.00137	201	-0.036011	-0.421448	0.161438
201	688.76	7.185	25.792	95.8570862	0.60661	0.00117	0.0203	23.59893	0.02283	26.5413	425.0310354	0.81971	88.836	137.439	188.631	19.26703	1.69856	0.00523	-0.00061	202	-0.034943	-0.459747	0.161896
202	666.476	10.598	39.192	62.8888029	0.87741	0.0017	0.01966	22.86518	0.02211	25.71185	424.2506506	0.84357	83.364	137.608	188.746	19.26858	1.66504	0.00514	-0.00076	203	-0.034637	-0.488892	0.170593
203	695.759	23.563	84.719	29.5272597	2.00213	0.00367	0.02052	23.87528	0.02309	26.8549	423.9288068	0.81971	90.871	137.702	188.975	19.26858	1.70778	0.00499	0.00015	204	-0.036926	-0.523376	0.164185
204	699.004	43.933	160.198	15.9106377	3.6609	0.00679	0.0206	23.97734	0.02317	26.97062	423.6934801	0.83164	91.603	137.909	189.224	19.26703	1.67703	0.00496	-0.00107	205	-0.041504	-0.538788	-0.183258
205	706.243	0	0	0	0	0	0.02081	24.2323	0.02341	27.25894	423.6917497	0.73791	93.536	138.022	189.377	19.26703	1.68872	0.00538	0	206	-0.053711	-0.220795	-0.198975
206	686.206	0	0	0	0	0	0.02024	23.57355	0.02277	26.51706	424.0343577	0.7345	88.491	138.158	189.515	19.26858	1.70348	0.00594	-0.00092	207	-0.056458	-0.055084	-0.176086
207	673.334	0	0	0	0	0	0.01984	23.12239	0.02233	26.01367	424.5673034	0.74984	85.093	138.365	189.821	19.26703	1.67672	0.00548	-0.00092	208	-0.057831	0.059052	-0.168304
208	695.821	0	0	0	0	0	0.02047	23.86196	0.02303	26.84021	425.2421373	0.84357	90.586	138.534	189.916	19.26394	1.71916	0.00569	-0.00031	209	-0.059357	0.140381	-0.139618
209	707.527	0	0	0	0	0	0.02078	24.22697	0.02337	27.25005	425.8840947	0.86232	93.353	138.647	190.031	19.26084	1.68626	0.00542	-0.00107	210	-0.060883	0.175018	-0.131073
210	681.095	0	0	0	0	0	0.01998	23.30654	0.02247	26.20661	426.641985	0.84016	86.375	138.742	189.993	19.2593	1.71055	0.0059	-0.00137	211	-0.063629	0.236969	-0.106506
211	654.586	0	0	0	0	0	0.01921	22.40538	0.0216	25.20308	427.4517857	0.80097	79.803	138.851	190.295	19.2593	1.70133	0.00545	-0.00107	212	-0.059814	0.216064	-0.103607
212	692.831	0	0	0	0	0	0.02029	23.68761	0.02282	26.63277	428.2287099	0.76007	89.142	139.114	190.371	19.2562	1.6838	0.0056	-0.00076	213	-0.050049	0.217896	-0.102997
213	694.958	0	0	0	0	0	0.02034	23.73848	0.02287	26.69006	429.4018826	0.75666	89.528	139.099	190.356	19.25466	1.71763	0.00594	-0.00122	214	-0.041199	0.240326	-0.106964
214	700.999	0	0	0	0	0	0.02051	23.9457	0.02307	26.92517	430.5335271	0.75155	91.095	139.114	190.41	19.25466	1.68287	0.00612	-0.00046	215	-0.034027	0.24353	-0.115051
215	706.499	0	0	0	0	0	0.02066	24.1202	0.02323	27.12835	431.9195321	0.7737	92.397	139.25	190.681	19.25311	1.71578	0.00621	0.00046	216	-0.027924	0.25177	-0.096588
216	702.645	0	0	0	0	0	0.02054	24.00153	0.02311	27.00347	433.1203904	0.7737	91.441	139.472	191.079	19.25311	1.69056	0.0059	-0.00076	217	-0.025024	0.256042	-0.08728
217	694.278	0	0	0	0	0	0.0203	23.72871	0.02283	26.69181	434.5704181	0.77711	89.325	139.698	191.251	19.25311	1.69241	0.00529	-0.00046	218	-0.023346	0.232086	-0.067749
218	688.867	0	0	0	0	0	0.02012	23.52732	0.02264	26.46588	435.8975914	0.76859	87.799	139.774	191.347	19.25156	1.71763	0.00499	-0.00107	219	-0.020752	0.186462	-0.066071
219	683.26	0	0	0	0	0	0.01996	23.34113	0.02245	26.2591	437.513732	0.8129	86.395	139.868	191.5	19.25156	1.6838	0.00493	-0.00198	220	-0.021515	0.163269	-0.060577
220	708.465	0	0	0	0	0	0.0207	24.21764	0.02327	27.22555	439.3219408	0.79756	92.946	140.132	191.461	19.25156	1.72132	0.00499	-0.0029	221	-0.02182	0.12085	-0.06958
221	690.21	0	0	0	0	0	0.02016	23.59579	0.02266	26.52077	441.5160161	0.82823	88.226	140.169	191.404	19.25156	1.68472	0.00496	-0.00137	222	-0.022888	0.096741	-0.053864
222	696.989	0	0	0	0	0	0.02036	23.8297	0.02288	26.77682	443.3795958	0.79756	89.976	140.207	191.328	19.25156	1.70379	0.00542	-0.00061	223	-0.023346	0.055695	-0.049133
223	680.435	0	0	0	0	0	0.01988	23.26692	0.02234	26.1527	445.1687708	0.79074	85.764	140.264	191.538	19.25156	1.70102	0.00554	0.00015	224	-0.023956	0.021973	-0.05661
224	688.885	0	0	0	0	0	0.02014	23.58222	0.02264	26.50431	446.944103	0.7311	88.084	140.362	191.599	19.25311	1.67365	0.00526	-0.00092	225	-0.022583	0.009308	0.00351
225	691.971	0	0	0	0	0	0.02025	23.72178	0.02276	26.65975	448.3439507	0.78222	89.081	140.588	191.829	19.25466	1.70901	0.00499	-0.00076	226	-0.021362	-0.0354	0.064697
226	699.194	0	0	0	0	0	0.02048	24.0024	0.02301	26.96828	449.3250554	0.74984	91.156	140.791	191.939	19.2562	1.67518	0.00493	0	227	-0.022125	-0.110168	0.087738
227	707.453	0	0	0	0	0	0.0207	24.26778	0.02326	27.26722	450.6366556	0.7754	93.17	140.848	192.016	19.25466	1.7124	0.00471	0	228	-0.024567	-0.171661	0.136414
228	704.755	0	0	0	0	0	0.02062	24.17984	0.02317	27.1612	451.808098	0.81971	92.478	140.927	191.982	19.25466	1.70163	0.00465	-0.00107	229	-0.025787	-0.254059	0.128784
229	671.293	0	0	0	0	0	0.01966	23.05825	0.02209	25.90917	452.8843715	0.76007	84.076	141.037	192.245	19.2562	1.69302	0.0049	-0.00031	230	-0.029144	-0.300751	0.14679
230	683.309	0	0	0	0	0	0.02001	23.48596	0.02248	26.38271	453.7720377	0.83164	87.168	141.301	192.417	19.2562	1.71424	0.00499	0.00031	231	-0.031281	-0.353699	0.17746
231	660.963	0	0	0	0	0	0.01934	22.71332	0.02172	25.51098	454.8552326	0.79074	81.472	141.583	192.666	19.25466	1.67365	0.0049	-0.00031	232	-0.034027	-0.415649	0.206909
232	686.853	0	0	0	0	0	0.02008	23.58642	0.02255	26.48681	455.8190338	0.83164	87.84	141.659	192.666	19.25311	1.71517	0.00499	-0.00015	233	-0.036621	-0.480499	0.220032
233	691.043	0	0	0	0	0	0.0202	23.73118	0.0227	26.66131	456.6271041	0.82483	88.918	141.674	192.892	19.25311	1.6881	0.00496	0.00015	234	-0.041046	-0.530243	0.232697
234	679.39	0	0	0	0	0	0.01986	23.3429	0.02231	26.21195	457.064881	0.80949	85.988	141.885	192.895	19.25311	1.70471	0.00542	0.00031	235	-0.046692	-0.573578	0.226135
235	665.976	0	0	0	0	0	0.01947	22.88907	0.02186	25.69524	457.5580288	0.87766	82.652	142.013	192.911	19.25311	1.7167	0.00594	0.00015	236	-0.053101	-0.597382	-0.123596
236	688.209	23.464	89.446	29.3306298	1.94804	0.00426	0.02012	23.65988	0.02259	26.56309	457.5614895	0.86913	88.287	142.13	193.087	19.25311	1.6841	0.00584	-0.00107	237	-0.069122	-0.279541	-0.12085
237	690.07	8.874	33.421	77.7671335	0.75119	0.00157	0.02016	23.70399	0.02265	26.62887	457.070072	0.85891	88.613	142.149	193.392	19.25156	1.71793	0.00569	-0.00061	238	-0.07431	-0.117645	-0.089874
